id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Promo_1,Promo_2,Promo_3,Etiqueta Precios,País Store
10005432,ライザのアトリエ３ ～終わりの錬金術士と秘密の鍵～ (PS4 & PS5),2024-04-02T11:13:23.715618,"PS4, PS5",RPG,(株)コーエーテクモゲームス,2023/3/22,日本語,4.66,592件の評価,80％,12％,5％,1％,2％,"¥8,580","¥8,580",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10007308,STAR OCEAN THE SECOND STORY R - PS4 & PS5,2024-04-02T11:13:25.276765,"PS4, PS5",RPG,(株)スクウェア・エニックス,2023/11/1,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), 日本語, 英語",4.84,1864件の評価,91％,5％,2％,1％,1％,"¥6,578","¥5,262",No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
10004142,CRISIS CORE –FINAL FANTASY VII– REUNION PS4 & PS5,2024-04-02T11:13:27.032204,"PS4, PS5","アクション, RPG",(株)スクウェア・エニックス,2022/12/12,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), 日本語, 英語",4.56,3435件の評価,74％,16％,5％,1％,3％,"¥6,820","¥6,820",ゲームトライアル,No dispone de promoción extra,"['ゲーム本編', False, 'PS_PLUS', 'No hay información']",JAP
217012,ドラゴンボール ゼノバース2 Welcome Price!!,2024-04-02T11:13:29.835679,PS4,"アクション, カジュアル, 格闘",株式会社バンダイナムコエンターテインメント,2016/11/1,No hay información,3.84,216239件の評価,60％,10％,7％,2％,22％,"¥2,970","¥2,970",含まれます,No dispone de promoción extra,"['ゲーム本編', False, 'PS_PLUS', 'No hay información']",JAP
10005459,SAND LAND PS4® & PS5®,2024-04-02T11:13:31.234692,PS5,"アクション, RPG",株式会社バンダイナムコエンターテインメント,2024/4/24,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"¥8,910","¥8,910",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10000248,HITMAN World of Assassination,2024-04-02T11:13:38.588682,"PS4, PS5",アクション,IO Interactive A/S,2023/1/26,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語",4.35,26312件の評価,72％,11％,8％,1％,9％,"¥8,250","¥3,300",No hay información,No dispone de promoción extra,"['アプリ', True, 'No hay información', 'No hay información']",JAP
233072,Rust Console Edition,2024-04-02T11:13:40.152612,PS4,"アクション, アドベンチャー, シューティング",Double Eleven Ltd,2021/6/23,"イタリア語, オランダ語, スウェーデン語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.66,19651件の評価,58％,7％,5％,4％,26％,"¥6,050","¥6,050",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10007978,『WWE 2K24』両世代機対応デジタル エディション,2024-04-02T11:13:41.743908,"PS4, PS5",スポーツ,Take-Two,2024/3/7,No hay información,4.61,2556件の評価,82％,9％,3％,2％,5％,"¥8,800","¥8,800",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
223047,カラオケ＠DAM,2024-04-02T11:13:43.345503,PS4,その他,株式会社第一興商,2016/11/25,No hay información,3.95,952件の評価,56％,15％,12％,3％,15％,無料,無料,No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
10004865,アサシン クリード ミラージュ,2024-04-02T11:13:44.719397,"PS4, PS5","アクション, アドベンチャー",ユービーアイソフト(株),2023/10/4,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.97,15198件の評価,50％,22％,12％,7％,9％,"¥6,600","¥3,960",No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
10002862,地球防衛軍６  PS4 & PS5,2024-04-02T11:13:46.252697,"PS4, PS5",シューティング,D3PUBLISHER,2022/8/24,日本語,4.66,1477件の評価,84％,8％,2％,2％,4％,"¥8,980","¥8,980",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10000237,アサシン クリード ヴァルハラ PS4 & PS5,2024-04-02T11:13:47.992585,"PS4, PS5",RPG,ユービーアイソフト(株),2020/11/11,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.17,49314件の評価,65％,13％,7％,4％,11％,"¥9,240","¥9,240",含まれます,含まれます,"['ゲーム本編', False, 'PS_PLUS', 'UBISOFT_PLUS']",JAP
209441,レッド・デッド・リデンプション2,2024-04-02T11:13:49.417628,PS4,"アクション, アドベンチャー, その他",Rockstar Games,2018/10/25,No hay información,4.71,231984件の評価,88％,5％,2％,1％,4％,"¥6,555","¥2,163",No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
10001655,ENDER LILIES: Quietus of the Knights,2024-04-02T11:13:50.867632,PS4,アクション,Binary Haze Interective,2021/7/20,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.85,3271件の評価,91％,6％,1％,1％,1％,"¥2,728","¥1,091",No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
10003206,ドラゴンボール ザ ブレイカーズ,2024-04-02T11:13:52.539897,PS4,"アクション, パーティー, その他",株式会社バンダイナムコエンターテインメント,2022/10/12,日本語,3.61,9544件の評価,52％,10％,9％,5％,24％,"¥2,178","¥2,178",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10000758,Battlefield™ 2042 PS5,2024-04-02T11:13:54.071650,"PS4, PS5",シューティング,エレクトロニック・アーツ（株）,2021/11/18,No hay información,3.28,36474件の評価,43％,10％,8％,7％,31％,"¥9,700","¥1,455",含まれます,No dispone de promoción extra,"['ゲーム本編', True, 'EA_ACCESS', 'No hay información']",JAP
224821,シティーズ：スカイライン PlayStation®4 Edition,2024-04-02T11:13:55.944257,PS4,"シミュレーション, シミュレーション, シミュレーター",株式会社スパイク・チュンソフト,2018/4/11,"中国語 (簡体字), 日本語, 英語",4.06,25412件の評価,62％,14％,6％,3％,15％,"¥5,940","¥5,940",含まれます,No dispone de promoción extra,"['PS4®用', False, 'PS_PLUS', 'No hay información']",JAP
10005896,ペルソナ５ タクティカ PS4 & PS5,2024-04-02T11:13:57.302591,"PS4, PS5",ストラテジー,（株）アトラス,2023/11/16,No hay información,4.31,626件の評価,65％,16％,9％,5％,5％,"¥7,920","¥5,544",ゲームトライアル,No dispone de promoción extra,"['ゲーム本編', True, 'PS_PLUS', 'No hay información']",JAP
10001815,ARMORED CORE™ VI FIRES OF RUBICON™ PS4 & PS5,2024-04-02T11:13:58.826730,"PS4, PS5","アクション, アドベンチャー",(株)フロム・ソフトウェア,2023/8/24,日本語,4.7,9135件の評価,84％,9％,2％,1％,3％,"¥8,690","¥8,690",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
204794,ウィッチャー３　ワイルドハント　コンプリートエディション,2024-04-02T11:14:00.742410,PS5,"アクション, RPG",CD PROJEKT S.A.,2022/12/13,"日本語, 英語",4.84,212384件の評価,92％,5％,1％,1％,2％,"¥6,600","¥1,980",ゲームトライアル,No dispone de promoción extra,"['ゲーム本編', True, 'PS_PLUS', 'No hay información']",JAP
10004021,FOAMSTARS,2024-04-02T11:14:02.180033,"PS4, PS5",シューティング,(株)スクウェア・エニックス,2024/2/6,"イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.28,9893件の評価,41％,12％,10％,8％,28％,"¥3,960","¥3,960",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10004596,英雄伝説 黎の軌跡II -CRIMSON SiN- (PS4 & PS5),2024-04-02T11:14:04.009439,"PS4, PS5",RPG,日本ファルコム(株),2022/9/28,日本語,4.62,642件の評価,82％,7％,4％,2％,4％,"¥8,250","¥8,250",ゲームトライアル,No dispone de promoción extra,"['ゲーム本編', False, 'PS_PLUS', 'No hay información']",JAP
10002313,ザ・クルー：モーターフェス スタンダードエディション - Cross-Genバンドル,2024-04-02T11:14:05.543300,"PS4, PS5",ドライビング／レース,ユービーアイソフト(株),2023/9/11,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.28,18382件の評価,69％,13％,6％,2％,10％,無料,無料,"¥9,790",No dispone de promoción extra,"['体験版', False, 'NONE', 'No hay información']",JAP
202220,カラオケ JOYSOUND.TV Plus ダウンロード版 ,2024-04-02T11:14:07.026082,PS4,その他,(株)エクシング,2014/12/11,No hay información,3.76,2464件の評価,53％,12％,12％,4％,19％,無料,無料,No hay información,No dispone de promoción extra,"['PS4™用', False, 'No hay información', 'No hay información']",JAP
10007607,METAL GEAR SOLID: MASTER COLLECTION Vol.1 PS4 & PS5,2024-04-02T11:14:08.386690,"PS4, PS5",アクション,(株)コナミデジタルエンタテインメント,2023/10/23,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), 日本語, 英語",4.77,3061件の評価,88％,6％,2％,1％,3％,"¥7,480","¥7,480",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
221661,ACE COMBAT™ 7: SKIES UNKNOWN Welcome Price!!,2024-04-02T11:14:09.939679,PS4,その他,株式会社バンダイナムコエンターテインメント,2019/1/16,No hay información,4.59,18202件の評価,80％,10％,3％,2％,5％,"¥3,300","¥3,300",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10004480,龍が如く 維新！ 極　PS4 & PS5,2024-04-02T11:14:11.453303,"PS4, PS5","アクション, アドベンチャー",株式会社セガ,2023/2/21,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.36,1446件の評価,65％,18％,8％,3％,5％,"¥7,689","¥7,689",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10005114,STAR WARS ジェダイ：サバイバー™,2024-04-02T11:14:14.219018,PS5,アクション,エレクトロニック・アーツ（株）,2023/4/28,"イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.51,11075件の評価,67％,23％,5％,2％,3％,"¥9,700","¥4,365",No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
10006052,Lies of P,2024-04-02T11:14:15.937289,"PS4, PS5","アクション, RPG",NEOWIZ,2023/9/15,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.71,11963件の評価,84％,10％,2％,1％,3％,"¥8,360","¥6,270",No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
10008236,サガ エメラルド ビヨンド,2024-04-02T11:14:17.294174,PS5,RPG,(株)スクウェア・エニックス,2024/4/24,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"¥7,480","¥7,480",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10002616,LOST JUDGMENT：裁かれざる記憶　PS4 & PS5,2024-04-02T11:14:24.798296,"PS4, PS5",アクション,株式会社セガ,2021/9/23,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.63,5943件の評価,79％,13％,4％,1％,3％,"¥9,119","¥9,119",含まれます,No dispone de promoción extra,"['ゲーム本編', False, 'PS_PLUS', 'No hay información']",JAP
10002788,UFC™ 5,2024-04-02T11:14:26.356999,PS5,格闘,エレクトロニック・アーツ（株）,2023/10/26,"イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.01,6792件の評価,30％,16％,12％,9％,34％,"¥9,700","¥5,820",ゲームトライアル,No dispone de promoción extra,"['ゲーム本編', True, 'EA_ACCESS', 'No hay información']",JAP
