id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Promo_1,Promo_2,Promo_3,Etiqueta Precios,País Store
233235,DRAGON BALL Z: KAKAROT,2024-04-02T11:14:01.527795,"PS4, PS5","Action, Adventure, Role Playing Games",Bandai Namco Entertainment America Inc.,1/13/2023,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.58,40750 ratings,79%,10%,6%,1%,4%,$59.99,$14.99,Included,No dispone de promoción extra,"['Game', True, 'PS_PLUS', 'No hay información']",USA
10002100,FINAL FANTASY XVI,2024-04-02T11:14:03.018733,PS5,"Action, Role Playing Games",SQUARE ENIX CO. LTD.,6/22/2023,"Arabic, English, French (France), German, Italian, Japanese, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.52,21770 ratings,72%,16%,6%,3%,3%,$69.99,$69.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10000237,Assassin's Creed Valhalla,2024-04-02T11:14:04.577698,"PS4, PS5",Role Playing Games,Ubisoft Entertainment,11/12/2020,No hay información,4.17,49314 ratings,65%,13%,7%,4%,11%,$59.99,$59.99,Included,Included,"['Game', False, 'PS_PLUS', 'UBISOFT_PLUS']",USA
228868,theHunter: Call of the Wild™,2024-04-02T11:14:06.017891,PS4,"Shooter, Sport",Expansive Worlds AB,10/2/2017,"English, French (France), Spanish",4.4,19835 ratings,73%,12%,5%,2%,8%,$29.99,$7.49,No hay información,No dispone de promoción extra,"['Full Game', False, 'No hay información', 'No hay información']",USA
10002719,The Texas Chain Saw Massacre,2024-04-02T11:14:07.458543,"PS4, PS5",Horror,"GUN MEDIA HOLDINGS, INC",8/18/2023,"English, French (France), German, Italian, Japanese, Spanish",4.42,5074 ratings,70%,16%,6%,2%,6%,$39.99,$39.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
221694,FOR HONOR,2024-04-02T11:14:09.071899,PS4,"Action, Fighting",Ubisoft Entertainment,3/14/2024,No hay información,4.06,73521 ratings,63%,13%,6%,3%,15%,$29.99,$29.99,Included,Included,"['Game', False, 'PS_PLUS', 'UBISOFT_PLUS']",USA
10003285,PGA 2K23 Cross-Gen Edition,2024-04-02T11:14:10.520706,"PS4, PS5",Sport,2K,10/14/2022,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Spanish",3.79,2219 ratings,53%,15%,10%,4%,19%,$69.99,$17.49,No hay información,No dispone de promoción extra,"['Game', True, 'No hay información', 'No hay información']",USA
227447,NARUTO TO BORUTO: SHINOBI STRIKER,2024-04-02T11:14:12.262847,PS4,"Action, Action",Bandai Namco Entertainment America Inc.,8/31/2018,No hay información,4.06,94184 ratings,65%,10%,7%,2%,16%,$19.99,$9.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10004462,Like a Dragon: Infinite Wealth PS4 & PS5,2024-04-02T11:14:13.893844,"PS4, PS5",Role Playing Games,"SEGA of America, Inc.",1/26/2024,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish",4.84,4532 ratings,92%,4%,2%,1%,2%,$69.99,$52.49,No hay información,No dispone de promoción extra,"['Game', True, 'No hay información', 'No hay información']",USA
10005364,Tower of Fantasy,2024-04-02T11:14:15.282813,PS5,"Action, Role Playing Games",Perfect World Games,8/8/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Portuguese (Brazil), Russian, Spanish (Mexico)",3.85,7852 ratings,54%,14%,10%,6%,16%,Free,Free,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10008048,Grounded,2024-04-02T11:14:16.664927,PS5,Adventure,Microsoft Corporation,4/16/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$39.99,$39.99,$31.99,No dispone de promoción extra,"['Game', False, 'PS_PLUS', 'No hay información']",USA
10004473,Resident Evil 4,2024-04-02T11:14:24.926340,"PS4, PS5","Action, Adventure, Horror","Capcom U.S.A., Inc.",3/24/2023,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.8,53244 ratings,89%,5%,4%,0%,2%,$39.99,$39.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10005744,MLB® The Show™ 23 PS5™,2024-04-02T11:14:26.658037,"PS4, PS5",Sport,Sony Interactive Entertainment,3/28/2023,English,4.08,1204 ratings,66%,10%,5%,3%,16%,$29.99,$29.99,Game Trial,No dispone de promoción extra,"['Game', False, 'PS_PLUS', 'No hay información']",USA
232374,Dying Light 2 Stay Human PS4&PS5,2024-04-02T11:14:28.052458,"PS4, PS5",Unique,TECHLAND PUBLISHING,2/4/2022,No hay información,4.14,14982 ratings,63%,14%,7%,4%,11%,$59.99,$29.99,Game Trial,No dispone de promoción extra,"['Game', True, 'PS_PLUS', 'No hay información']",USA
10002780,Unicorn Overlord,2024-04-02T11:14:29.524671,"PS4, PS5",Role Playing Games,"SEGA of America, Inc.",3/8/2024,"English, French (France), German, Italian, Spanish",4.86,3968 ratings,93%,4%,2%,1%,1%,$59.99,$59.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
231756,Mortal Kombat 11,2024-04-02T11:14:31.370421,"PS4, PS5",Fighting,Warner Bros. Interactive,11/17/2020,No hay información,4.51,70924 ratings,78%,9%,6%,1%,6%,$49.99,$49.99,Included,No dispone de promoción extra,"['Game', False, 'PS_PLUS', 'No hay información']",USA
10001771,Farming Simulator 22 PS4 & PS5,2024-04-02T11:14:33.032001,"PS4, PS5","Simulation, Simulator",GIANTS Software,11/22/2021,"Chinese (Simplified), Chinese (Traditional), Czech, Danish, Dutch, English, Finnish, French (France), German, Hungarian, Italian, Japanese, Korean, Norwegian, Polish, Portuguese (Brazil), Portuguese (Portugal), Romanian, Russian, Spanish, Spanish (Mexico), Swedish, Turkish",4.25,19163 ratings,70%,10%,6%,2%,11%,$39.99,$39.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
216600,No Man's Sky PS4 & PS5,2024-04-02T11:14:34.784757,"PS4, PS5","Action, Adventure, Unique",Hello Games LTD,11/12/2020,No hay información,3.81,84982 ratings,55%,14%,7%,6%,19%,$59.99,$29.99,No hay información,No dispone de promoción extra,"['Game', True, 'No hay información', 'No hay información']",USA
10005283,Alone in the Dark,2024-04-02T11:14:36.358708,PS5,"Adventure, Horror, Puzzle",THQ Nordic,3/20/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Hindi, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",4.09,989 ratings,57%,19%,10%,6%,9%,$59.99,$59.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
212581,World of Tanks,2024-04-02T11:14:38.365530,PS5,"Action, Action, Shooter",Wargaming Group Ltd,10/26/2021,"English, French (France), German, Japanese, Polish, Russian, Spanish",4.1,279532 ratings,61%,13%,12%,2%,12%,Free,Free,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10006098,Banishers: Ghosts of New Eden,2024-04-02T11:14:40.254943,PS5,Adventure,Focus Entertainment,2/13/2024,"Chinese (Simplified), English, French (France), German, Italian, Korean, Polish, Portuguese (Brazil), Russian, Spanish",4.62,1619 ratings,78%,13%,5%,1%,3%,$59.99,$47.99,No hay información,No dispone de promoción extra,"['Game', True, 'No hay información', 'No hay información']",USA
10006052,Lies of P,2024-04-02T11:14:42.643983,"PS4, PS5","Action, Role Playing Games",NEOWIZ,9/19/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",4.71,11963 ratings,84%,10%,2%,1%,3%,$59.99,$44.99,No hay información,No dispone de promoción extra,"['Game', True, 'No hay información', 'No hay información']",USA
232847,LEGO® Star Wars™: The Skywalker Saga PS4 & PS5,2024-04-02T11:14:44.311798,"PS4, PS5",Action,Warner Bros. Interactive,4/5/2022,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.6,8536 ratings,79%,10%,5%,1%,4%,$59.99,$17.99,Game Trial,No dispone de promoción extra,"['Game', True, 'PS_PLUS', 'No hay información']",USA
10002958,Dead Space,2024-04-02T11:14:45.908196,PS5,Horror,Electronic Arts Inc,1/27/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Spanish, Spanish (Mexico)",4.81,7276 ratings,88%,9%,2%,1%,1%,$69.99,$27.99,Included,No dispone de promoción extra,"['Game', True, 'EA_ACCESS', 'No hay información']",USA
10002129,Marvel's Midnight Suns Enhanced Edition,2024-04-02T11:14:47.378838,PS5,Strategy,2K,12/2/2022,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Spanish",3.82,3709 ratings,54%,16%,6%,5%,19%,$69.99,$17.49,Included,No dispone de promoción extra,"['Game', True, 'PS_PLUS', 'No hay información']",USA
10003763,Predecessor,2024-04-02T11:14:48.878789,"PS4, PS5","Action, Strategy",Omeda Studios Limited,3/28/2024,English,4.51,1079 ratings,81%,7%,3%,2%,8%,Free,Free,No hay información,No dispone de promoción extra,"['Beta', False, 'No hay información', 'No hay información']",USA
227478,Borderlands 3 PS4™ &  PS5™,2024-04-02T11:14:50.428145,"PS4, PS5","Shooter, Action, Unique",2K,11/12/2020,No hay información,4.54,28032 ratings,78%,10%,4%,2%,6%,$59.99,$8.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10004142,CRISIS CORE –FINAL FANTASY VII– REUNION PS4 & PS5,2024-04-02T11:14:51.929626,"PS4, PS5","Action, Role Playing Games",SQUARE ENIX CO. LTD.,12/13/2022,"English, French (France), German, Italian, Japanese, Spanish",4.56,3435 ratings,74%,16%,5%,1%,3%,$49.99,$29.99,Game Trial,No dispone de promoción extra,"['Game', True, 'PS_PLUS', 'No hay información']",USA
10002357,MY HERO ULTRA RUMBLE,2024-04-02T11:14:53.382041,PS4,"Fighting, Action",Bandai Namco Entertainment America Inc.,9/28/2023,"English, French (France)",4.33,24897 ratings,71%,11%,7%,2%,9%,Free,Free,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
234628,ONE PIECE: PIRATE WARRIORS 4,2024-04-02T11:14:54.750549,PS4,"Action, Adventure",Bandai Namco Entertainment America Inc.,3/27/2020,No hay información,4.66,7688 ratings,82%,10%,3%,1%,4%,$39.99,$9.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10001269,Need for Speed™ Unbound Palace Edition,2024-04-02T11:14:56.337031,PS5,Driving/Racing,Electronic Arts Inc,12/2/2022,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Spanish",2.94,9853 ratings,26%,16%,15%,11%,31%,$79.99,$79.99,$71.99,No dispone de promoción extra,"['Game', False, 'EA_ACCESS', 'No hay información']",USA
10002466,Disney Dreamlight Valley,2024-04-02T11:14:57.743948,"PS4, PS5","Adventure, Simulation, Simulator",Gameloft Inc.,9/6/2022,"Chinese (Simplified), English, French (France), German, Italian, Japanese, Spanish",4.31,2828 ratings,66%,17%,6%,3%,8%,$39.99,$39.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
230955,The Elder Scrolls V: Skyrim Special Edition - PS5 & PS4,2024-04-02T11:14:59.665695,"PS4, PS5","Role Playing Games, Action",Bethesda Softworks,11/11/2021,"English, French (France), Spanish",4.76,67532 ratings,88%,7%,2%,1%,3%,$39.99,$39.99,Included,No dispone de promoción extra,"['Game', False, 'PS_PLUS', 'No hay información']",USA
204794,The Witcher 3: Wild Hunt – Complete Edition,2024-04-02T11:15:01.159623,"PS4, PS5","Action, Role Playing Games",CD PROJEKT SA,12/14/2022,"English, French (France), Polish, Portuguese (Brazil), Spanish (Mexico)",4.84,212384 ratings,92%,5%,1%,1%,2%,$49.99,$14.99,Game Trial,No dispone de promoción extra,"['Game', True, 'PS_PLUS', 'No hay información']",USA
211297,SMITE,2024-04-02T11:15:02.502349,PS4,"Action, Shooter, Strategy",Hi-Rez Studios,3/22/2016,"Chinese (Simplified), English, French (France), German, Polish, Portuguese (Brazil), Russian, Spanish (Mexico)",4.23,141288 ratings,67%,13%,8%,2%,11%,Free,Free,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10002427,eFootball™ 2024,2024-04-02T11:15:04.011927,PS5,Sport,"Konami Digital Entertainment, Inc.",9/30/2021,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",3.75,275317 ratings,53%,12%,13%,3%,20%,Free,Free,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
233112,Tom Clancy's Ghost Recon® Breakpoint,2024-04-02T11:15:05.432629,PS4,"Action, Shooter, Shooter",Ubisoft Entertainment,10/4/2019,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.13,49370 ratings,64%,13%,7%,3%,12%,Free,Free,$11.99,Included,"['Demo', False, 'NONE', 'PS_PLUS']",USA
10004544,Remnant II® - Standard Edition,2024-04-02T11:15:06.674994,PS5,"Action, Adventure, Role Playing Games",Gearbox Publishing,7/25/2023,"Chinese (Simplified), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish",4.63,7101 ratings,79%,13%,3%,1%,3%,$49.99,$29.99,No hay información,No dispone de promoción extra,"['Game', True, 'No hay información', 'No hay información']",USA
10002694,The Last of Us™ Part I,2024-04-02T11:15:08.194321,PS5,Action,Sony Interactive Entertainment,9/2/2022,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.92,14277 ratings,96%,2%,1%,0%,1%,$69.99,$69.99,Game Trial,No dispone de promoción extra,"['Game', False, 'PS_PLUS', 'No hay información']",USA
10003543,Grand Theft Auto: The Trilogy – The Definitive Edition (PS5 & PS4),2024-04-02T11:15:09.433901,"PS4, PS5",Action,Rockstar Games,11/11/2021,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",3.79,6781 ratings,56%,11%,9%,5%,19%,$59.99,$29.99,Included,No dispone de promoción extra,"['Game', True, 'GTA_PLUS', 'No hay información']",USA
233032,Black Desert: Traveler Edition,2024-04-02T11:15:10.927341,PS4,"Role Playing Games, Role Playing Games",Pearl Abyss,5/17/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Russian, Spanish",3.82,12919 ratings,59%,10%,6%,4%,21%,$29.99,$5.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10001789,EA SPORTS™ PGA TOUR™,2024-04-02T11:15:12.280948,PS5,Sport,Electronic Arts Inc,4/7/2023,English,3.62,487 ratings,33%,33%,10%,6%,16%,$69.99,$13.99,No hay información,No dispone de promoción extra,"['Game', True, 'No hay información', 'No hay información']",USA
10003485,RoboCop: Rogue City,2024-04-02T11:15:13.931097,PS5,Action,NACON SA,11/2/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",4.43,3491 ratings,68%,19%,5%,3%,4%,$59.99,$38.99,$35.99,No dispone de promoción extra,"['Game', True, 'PS_PLUS', 'No hay información']",USA
10008685,Hi-Fi RUSH,2024-04-02T11:15:15.590748,PS5,Action,Bethesda Softworks,3/19/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.88,1404 ratings,94%,4%,1%,1%,1%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
228726,DRAGON BALL FighterZ PS4 & PS5,2024-04-02T11:15:17.299863,"PS4, PS5","Fighting, Fighting",Bandai Namco Entertainment America Inc.,2/29/2024,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.33,54740 ratings,75%,8%,4%,2%,12%,$59.99,$59.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
229601,Assassin's Creed® Odyssey,2024-04-02T11:15:19.656919,PS4,"Action, Adventure, Role Playing Games",Ubisoft Entertainment,10/5/2018,"English, French (France), Portuguese (Brazil), Spanish",4.53,67437 ratings,77%,12%,4%,2%,5%,$59.99,$59.99,Included,Included,"['Downloadable Game', False, 'PS_PLUS', 'UBISOFT_PLUS']",USA
